weave_GAcounties,Median Household Income,Label,"% of all discharges for ""treatable"" illnesses, 2010-2012","Male life expectancy, 2010 (years)",County,weave_GAcounties,"Male life expectancy, 1985 (years)","Female life expectancy, 1985 (years)","Male life expectancy, 1990 (years)","Female life expectancy, 1990 (years)","Male life expectancy, 1995 (years)","Female life expectancy, 1995 (years)","Male life expectancy, 2000 (years)","Female life expectancy, 2000 (years)","Male life expectancy, 2005 (years)","Female life expectancy, 2005 (years)"
[object GeneralizedGeometry],35875,APPLING,26.2,70.4,Appling,[object GeneralizedGeometry],69,76.7,69,77.3,69.2,77.1,70.2,76.6,70.7,76.2
[object GeneralizedGeometry],28682,ATKINSON,24.7,70.6,Atkinson,[object GeneralizedGeometry],67.3,75.7,66.6,75,67.1,74.2,69.3,75,70.3,75.8
[object GeneralizedGeometry],33557,BACON,30.2,69.8,Bacon,[object GeneralizedGeometry],67.6,75.9,67.1,75.5,67.5,75.6,68.6,75.5,69.1,75.2
[object GeneralizedGeometry],24219,BAKER,21.2,72.9,Baker,[object GeneralizedGeometry],66.3,75.9,68,76.3,68.5,76.9,70.4,78.1,70.3,77.2
[object GeneralizedGeometry],35278,BALDWIN,21.3,73,Baldwin,[object GeneralizedGeometry],69.7,77.3,70,77,70.8,76.3,71.9,76.9,71.9,77.1
[object GeneralizedGeometry],40162,BANKS,19.2,73.3,Banks,[object GeneralizedGeometry],70.3,78.5,71,79.1,71.3,78.7,72.9,79.1,73.2,78.7
[object GeneralizedGeometry],51202,BARROW,19.8,73.2,Barrow,[object GeneralizedGeometry],67.5,76.6,69.7,77.6,70.7,78.1,71.5,78.1,71.4,77.5
[object GeneralizedGeometry],49543,BARTOW,19.9,73,Bartow,[object GeneralizedGeometry],68.2,77.2,69.1,76.9,69.8,76.4,71.2,76.9,72,77.6
[object GeneralizedGeometry],29162,BEN HILL,24.5,72.1,Ben Hill,[object GeneralizedGeometry],66.1,75.5,65.7,75.8,66.1,75.6,69,75.4,70.4,75.9
[object GeneralizedGeometry],31506,BERRIEN,24.1,73.1,Berrien,[object GeneralizedGeometry],68,76.2,68.1,76.7,68.7,76.6,70.3,76.9,70.7,76.5
[object GeneralizedGeometry],37920,BIBB,21.7,69.6,Bibb,[object GeneralizedGeometry],66.9,75.1,67.1,75,67.6,74.9,69,75.9,69.4,75.5
[object GeneralizedGeometry],37853,BLECKLEY,25,71.5,Bleckley,[object GeneralizedGeometry],66.6,76.4,66.8,76,68.4,76.3,69.3,77.1,70.2,76.3
[object GeneralizedGeometry],37374,BRANTLEY,22.2,71.1,Brantley,[object GeneralizedGeometry],67.8,76.1,68.6,76.2,69.5,75.7,70.7,76.1,70.9,76.7
[object GeneralizedGeometry],35284,BROOKS,20.6,72.9,Brooks,[object GeneralizedGeometry],67.7,76.1,68.4,75.9,68.3,76.4,69,76.2,70.3,76.9
[object GeneralizedGeometry],63818,BRYAN,18.3,73,Bryan,[object GeneralizedGeometry],66,75.8,67.7,76.4,70.5,77.3,71.7,77.1,72.5,77.2
[object GeneralizedGeometry],34403,BULLOCH,20.5,73.7,Bulloch,[object GeneralizedGeometry],69.8,77.9,70.6,77.5,71.3,77.9,72.5,78,72.2,78.4
[object GeneralizedGeometry],31597,BURKE,24.6,70.6,Burke,[object GeneralizedGeometry],65.5,75.6,65.8,74.5,65.6,74.1,66.9,74.7,67.3,74.9
[object GeneralizedGeometry],50722,BUTTS,19.4,70.8,Butts,[object GeneralizedGeometry],68.3,75.9,68.2,76.2,68.2,75.9,70.6,76.3,71.1,76
[object GeneralizedGeometry],30042,CALHOUN,23.1,71.9,Calhoun,[object GeneralizedGeometry],65.4,75.4,66.1,75.1,65.9,74.9,67.6,74.6,68.2,75.4
[object GeneralizedGeometry],54155,CAMDEN,16.6,75.5,Camden,[object GeneralizedGeometry],68,75.7,70.5,76.2,72.3,77.9,73.6,77.6,74.5,77.6
[object GeneralizedGeometry],35833,CANDLER,24.1,71.3,Candler,[object GeneralizedGeometry],67.3,76.4,67.6,75.6,68.3,75.7,68.8,76.3,69.6,77.1
[object GeneralizedGeometry],46704,CARROLL,14.7,73,Carroll,[object GeneralizedGeometry],69.9,77.2,69.8,77.9,70.6,77.3,71.2,76.7,71.8,76.8
[object GeneralizedGeometry],46143,CATOOSA,20.2,74.9,Catoosa,[object GeneralizedGeometry],71.1,78.2,71.3,78.5,71.9,78.8,73.3,78.8,73,78.6
[object GeneralizedGeometry],39511,CHARLTON,20.6,71.1,Charlton,[object GeneralizedGeometry],67.8,76.1,68.6,76.2,69.5,75.7,70.7,76.1,70.9,76.7
[object GeneralizedGeometry],45653,CHATHAM,20,74.1,Chatham,[object GeneralizedGeometry],67.9,75.3,69.2,76.4,70.3,77.5,72,77.6,72.5,77.9
[object GeneralizedGeometry],48684,CHATTAHOOCHEE,16.1,72.8,Chattahoochee,[object GeneralizedGeometry],69.8,76.4,69.9,76.8,69.1,76.3,70.5,75.7,71.8,77.1
[object GeneralizedGeometry],32825,CHATTOOGA,21.3,70.9,Chattooga,[object GeneralizedGeometry],68.1,76.3,67.6,76.2,68.7,76.8,70.8,76.8,71.1,76.4
[object GeneralizedGeometry],67928,CHEROKEE,15,77.2,Cherokee,[object GeneralizedGeometry],69.4,78.6,72.5,79,73.7,79.1,74.3,78.5,76.2,80
[object GeneralizedGeometry],33846,CLARKE,18.2,75.2,Clarke,[object GeneralizedGeometry],70.5,76.8,70.9,78.1,72.5,78.5,72.8,78.2,73.6,79.3
[object GeneralizedGeometry],22582,CLAY,18.2,70,Clay,[object GeneralizedGeometry],66.4,75.1,66.9,76.1,67.3,76.3,69.1,76.3,69.6,76
[object GeneralizedGeometry],42569,CLAYTON,16.2,74.3,Clayton,[object GeneralizedGeometry],69.7,75.9,70.8,77.1,71.5,77.3,71.9,76.9,72.5,77.8
[object GeneralizedGeometry],33967,CLINCH,26.6,72.1,Clinch,[object GeneralizedGeometry],68.2,75.8,68.4,76.4,70,76.8,71.2,76.4,71.6,76.9
[object GeneralizedGeometry],65180,COBB,15.1,77.7,Cobb,[object GeneralizedGeometry],71.4,77.7,73.2,78.8,74.3,79,75.2,79.3,76.5,80.4
[object GeneralizedGeometry],35583,COFFEE,25.7,72.3,Coffee,[object GeneralizedGeometry],66.8,75.5,67.3,75.7,68.3,75.6,69.8,75.9,70.3,77
[object GeneralizedGeometry],33186,COLQUITT,20.3,72.8,Colquitt,[object GeneralizedGeometry],67.2,76.5,67.2,76.5,68.6,76.2,69.7,76.6,71,76.8
[object GeneralizedGeometry],67295,COLUMBIA,16.8,76.4,Columbia,[object GeneralizedGeometry],69.8,77,71.3,78,72.9,78.6,75.1,79.3,75.7,80.1
[object GeneralizedGeometry],35983,COOK,26.5,70.8,Cook,[object GeneralizedGeometry],66.5,76.2,66.7,75.7,68.6,75.4,69.2,75.3,70.1,75.7
[object GeneralizedGeometry],60675,COWETA,17,75.7,Coweta,[object GeneralizedGeometry],68.7,75.8,69.3,76.7,71.5,77.6,72.8,78.1,73.9,78.9
[object GeneralizedGeometry],39403,CRAWFORD,20.9,72.9,Crawford,[object GeneralizedGeometry],66.5,75.1,67.8,75.7,68.7,76.1,70,76.5,70.4,76.8
[object GeneralizedGeometry],32320,CRISP,28.6,71.5,Crisp,[object GeneralizedGeometry],66.2,75.2,66.1,75.9,66.1,74.9,68.1,75.4,69.3,76.4
[object GeneralizedGeometry],41677,DADE,15.5,72.2,Dade,[object GeneralizedGeometry],68.5,77.6,70,78.3,71.7,78.3,71.9,78.1,72.1,77
[object GeneralizedGeometry],53289,DAWSON,16.7,76.1,Dawson,[object GeneralizedGeometry],68.1,76.3,69.7,77.9,72.4,78.7,75.4,79,74.5,79.5
[object GeneralizedGeometry],30061,DECATUR,24.9,71,Decatur,[object GeneralizedGeometry],67,75.1,67.3,75.1,67.5,75.8,69.9,76.6,70.2,77
[object GeneralizedGeometry],51252,DEKALB,17.1,76,DeKalb,[object GeneralizedGeometry],71.2,77.9,70.4,78.1,71.2,78.8,73.6,79.1,74.5,80
[object GeneralizedGeometry],36042,DODGE,24.2,71.8,Dodge,[object GeneralizedGeometry],68,75.5,68,75.3,68,76,68.9,76,70.7,76.5
[object GeneralizedGeometry],30789,DOOLY,27.5,72.6,Dooly,[object GeneralizedGeometry],67.2,74.8,67.2,74.8,67.4,73.7,68.6,75.2,70.2,76.5
[object GeneralizedGeometry],31789,DOUGHERTY,21.3,72.5,Dougherty,[object GeneralizedGeometry],67.8,76,68.5,76.2,68.6,76.3,69.7,76.6,70.4,76.7
[object GeneralizedGeometry],54526,DOUGLAS,16.4,75,Douglas,[object GeneralizedGeometry],70.6,76.1,71.1,77.3,71.8,77.2,72.8,77.5,73.4,77.3
[object GeneralizedGeometry],29772,EARLY,30.1,70,Early,[object GeneralizedGeometry],66.4,75.1,66.9,76.1,67.3,76.3,69.1,76.3,69.6,76
[object GeneralizedGeometry],27933,ECHOLS,18.9,72.1,Echols,[object GeneralizedGeometry],68.2,75.8,68.4,76.4,70,76.8,71.2,76.4,71.6,76.9
[object GeneralizedGeometry],62953,EFFINGHAM,17.7,74.7,Effingham,[object GeneralizedGeometry],69.5,76.7,71.1,77.3,72.1,77.9,72.8,77.9,73.4,78
[object GeneralizedGeometry],35053,ELBERT,25,73.3,Elbert,[object GeneralizedGeometry],68.3,77.5,68.9,77.5,69.1,77.7,70.8,77.4,71.5,77.4
[object GeneralizedGeometry],31675,EMANUEL,24.4,70.3,Emanuel,[object GeneralizedGeometry],66.4,76,66.8,76,66.8,76,67.9,76.1,69,75.3
[object GeneralizedGeometry],36602,EVANS,23.8,71.3,Evans,[object GeneralizedGeometry],67.3,76.4,67.6,75.6,68.3,75.7,68.8,76.3,69.6,77.1
[object GeneralizedGeometry],35446,FANNIN,24.5,75.4,Fannin,[object GeneralizedGeometry],70.5,78.2,71.3,78.5,72.3,78.6,73.3,79.1,73,78.7
[object GeneralizedGeometry],81242,FAYETTE,16,79,Fayette,[object GeneralizedGeometry],72.8,78.8,74.8,79.7,75.8,79.8,76.1,80.9,77.3,81.2
[object GeneralizedGeometry],41442,FLOYD,20.3,73.4,Floyd,[object GeneralizedGeometry],69.1,76.7,69,76.9,70,76.8,71.2,76.8,71.8,77.2
[object GeneralizedGeometry],87585,FORSYTH,14.5,79.2,Forsyth,[object GeneralizedGeometry],70,78.3,71.5,78.5,73.9,79.5,75.2,80.2,76.5,81.2
[object GeneralizedGeometry],32179,FRANKLIN,23,71.5,Franklin,[object GeneralizedGeometry],68.7,77.2,68.7,77.9,69.3,77.6,71.1,78.1,71.6,78.1
[object GeneralizedGeometry],57664,FULTON,17.5,74.8,Fulton,[object GeneralizedGeometry],66.9,74.8,65.8,75.5,67.8,76.3,71,77.1,72.9,78.2
[object GeneralizedGeometry],37257,GILMER,20.7,74.5,Gilmer,[object GeneralizedGeometry],69.5,78.5,69.3,78.5,71.2,78.2,73.6,78.1,72.9,78.6
[object GeneralizedGeometry],32346,GLASCOCK,25.4,71.6,Glascock,[object GeneralizedGeometry],64.8,75,66.2,74.7,66.6,74.5,68.7,74.9,68.5,74.7
[object GeneralizedGeometry],49986,GLYNN,22,72.7,Glynn,[object GeneralizedGeometry],68.9,76.5,70.2,77,70.8,77.5,72.7,77.4,72.4,78.2
[object GeneralizedGeometry],40661,GORDON,20.3,72.7,Gordon,[object GeneralizedGeometry],68.4,77.8,68.7,77.4,70.3,77.4,71.3,77.4,71.7,77.4
[object GeneralizedGeometry],32206,GRADY,18.2,73.3,Grady,[object GeneralizedGeometry],68,77.4,67.9,76.5,68.8,76.5,69.8,77.2,70.5,77.3
[object GeneralizedGeometry],40728,GREENE,23,74.8,Greene,[object GeneralizedGeometry],67,76.4,67.2,76.1,68.2,77.1,71.5,77.5,72.6,78.9
[object GeneralizedGeometry],61944,GWINNETT,14.6,78.2,Gwinnett,[object GeneralizedGeometry],72,79.1,73.3,79.4,75.1,80.3,75.7,80.2,76.8,80.6
[object GeneralizedGeometry],41894,HABERSHAM,18,75.3,Habersham,[object GeneralizedGeometry],70.4,78.1,71.4,79.1,72.9,79.5,73.3,79.2,74.4,79.5
[object GeneralizedGeometry],52174,HALL,14,76.4,Hall,[object GeneralizedGeometry],70.1,77.9,71.4,77.9,72.5,77.9,73.5,78.5,74.3,79.3
[object GeneralizedGeometry],22716,HANCOCK,24.5,71.6,Hancock,[object GeneralizedGeometry],64.8,75,66.2,74.7,66.6,74.5,68.7,74.9,68.5,74.7
[object GeneralizedGeometry],39227,HARALSON,17.4,70.8,Haralson,[object GeneralizedGeometry],68.1,77.5,69,77.4,69.9,77.5,70,77,69.8,76.2
[object GeneralizedGeometry],68816,HARRIS,17.3,75.2,Harris,[object GeneralizedGeometry],69.2,76.5,70,77.4,70.8,78.1,73.3,78.9,75,79.5
[object GeneralizedGeometry],35647,HART,21.1,73.7,Hart,[object GeneralizedGeometry],68.1,77.8,69.4,78.5,70.5,78.1,72,78.1,71.7,78.5
[object GeneralizedGeometry],39947,HEARD,18.9,72.7,Heard,[object GeneralizedGeometry],66.5,75.8,67.5,75.5,67.7,75.2,69.5,75.4,70.5,76.2
[object GeneralizedGeometry],62377,HENRY,15.5,74.9,Henry,[object GeneralizedGeometry],69.1,76.1,70.8,77.4,72.9,77.9,73.4,78.2,74.4,78.7
[object GeneralizedGeometry],56265,HOUSTON,21,74.5,Houston,[object GeneralizedGeometry],69.9,76.6,70.9,77.3,72.2,77.1,73.3,77.6,73.4,78.6
[object GeneralizedGeometry],38770,IRWIN,25.8,70.8,Irwin,[object GeneralizedGeometry],67.5,76.3,67.6,76.8,67.8,76.4,69.4,76.2,69.5,76.4
[object GeneralizedGeometry],53393,JACKSON,19.4,73.9,Jackson,[object GeneralizedGeometry],68.7,76.5,69.3,77.2,70.1,77.8,70.7,77.2,71.1,77.4
[object GeneralizedGeometry],43768,JASPER,19,72.9,Jasper,[object GeneralizedGeometry],67.5,77,68.9,76.7,70.5,77.1,72.3,78.3,72.3,78.8
[object GeneralizedGeometry],35203,JEFF DAVIS,28.5,69.8,Jeff Davis,[object GeneralizedGeometry],67.6,75.9,67.1,75.5,67.5,75.6,68.6,75.5,69.1,75.2
[object GeneralizedGeometry],27612,JEFFERSON,24.4,69.7,Jefferson,[object GeneralizedGeometry],66,75.2,65.5,74.5,65.3,74,67,74.6,68.3,74.9
[object GeneralizedGeometry],27039,JENKINS,23.5,70.6,Jenkins,[object GeneralizedGeometry],65.8,75.1,66.9,74.9,67.5,75.3,69.6,75.8,69.6,76.4
[object GeneralizedGeometry],34521,JOHNSON,25.9,72.9,Johnson,[object GeneralizedGeometry],66.5,77.4,67.2,77.3,67,76.4,69.8,76.8,70.4,76.4
[object GeneralizedGeometry],53085,JONES,18,74.7,Jones,[object GeneralizedGeometry],70.3,77.4,70.8,77.6,71.4,78,72,78.4,72.7,79.2
[object GeneralizedGeometry],39224,LAMAR,18.5,72.6,Lamar,[object GeneralizedGeometry],68.1,76.4,68.3,76.4,69.8,77.1,71,77.2,72,77.3
[object GeneralizedGeometry],41867,LANIER,24.3,70.6,Lanier,[object GeneralizedGeometry],67.3,75.7,66.6,75,67.1,74.2,69.3,75,70.3,75.8
[object GeneralizedGeometry],35912,LAURENS,25.9,72.3,Laurens,[object GeneralizedGeometry],67.3,76.4,67.2,76.5,67.9,76.8,70.8,76.8,71,76.7
[object GeneralizedGeometry],58400,LEE,17.4,75.8,Lee,[object GeneralizedGeometry],69.3,77.3,70.4,78,72.3,78.6,73.9,79,74.2,78.8
[object GeneralizedGeometry],44295,LIBERTY,17.4,73.8,Liberty,[object GeneralizedGeometry],70.5,76,71,76.3,70.7,75.9,71.3,75.5,72.1,76.9
[object GeneralizedGeometry],34347,LINCOLN,26.8,71.2,Lincoln,[object GeneralizedGeometry],67.4,76.3,67.6,75.9,68.1,76.2,69.6,76.8,70.3,77.2
[object GeneralizedGeometry],40044,LONG,21.8,74.1,Long,[object GeneralizedGeometry],67.4,74.8,68.5,75.5,69.5,75.9,70.4,76.2,72.3,77.9
[object GeneralizedGeometry],38348,LOWNDES,19.6,72.1,Lowndes,[object GeneralizedGeometry],68.2,75.8,68.4,76.4,70,76.8,71.2,76.4,71.6,76.9
[object GeneralizedGeometry],44595,LUMPKIN,19.2,75.3,Lumpkin,[object GeneralizedGeometry],69.5,78,70.3,78,71.7,78.2,72.5,78.4,74,78.8
[object GeneralizedGeometry],38855,MCDUFFIE,21.9,70.3,McDuffie,[object GeneralizedGeometry],66.1,75.2,66.7,75.1,67.8,75.4,68.2,75.5,69.1,75
[object GeneralizedGeometry],39506,MCINTOSH,21.1,74.1,McIntosh,[object GeneralizedGeometry],67.4,74.8,68.5,75.5,69.5,75.9,70.4,76.2,72.3,77.9
[object GeneralizedGeometry],30906,MACON,23.4,72.6,Macon,[object GeneralizedGeometry],67.2,74.8,67.2,74.8,67.4,73.7,68.6,75.2,70.2,76.5
[object GeneralizedGeometry],41404,MADISON,20.5,72.4,Madison,[object GeneralizedGeometry],69.6,78.1,69.8,77.8,70.9,77.6,71.7,77.9,71.9,78.1
[object GeneralizedGeometry],33875,MARION,18.7,72.8,Marion,[object GeneralizedGeometry],69.8,76.4,69.9,76.8,69.1,76.3,70.5,75.7,71.8,77.1
[object GeneralizedGeometry],37660,MERIWETHER,25,70,Meriwether,[object GeneralizedGeometry],67,75.7,66.4,76.1,67.5,75.3,68.6,75.8,69.4,76
[object GeneralizedGeometry],32432,MILLER,32.3,72.9,Miller,[object GeneralizedGeometry],66.3,75.9,68,76.3,68.5,76.9,70.4,78.1,70.3,77.2
[object GeneralizedGeometry],32838,MITCHELL,18.1,71.1,Mitchell,[object GeneralizedGeometry],66.5,75.3,66.5,75.9,67.3,75.9,68.7,76.2,69.2,76.3
[object GeneralizedGeometry],47323,MONROE,19.3,74,Monroe,[object GeneralizedGeometry],67.5,76.5,68.5,76.2,69.8,76.3,71.3,76.4,72.9,77.7
[object GeneralizedGeometry],33569,MONTGOMERY,21.7,71.6,Montgomery,[object GeneralizedGeometry],67.1,76.8,68.1,77,69.1,76.3,70.3,76.6,71.2,76.8
[object GeneralizedGeometry],44908,MORGAN,20.1,74.8,Morgan,[object GeneralizedGeometry],67,76.4,67.2,76.1,68.2,77.1,71.5,77.5,72.6,78.9
[object GeneralizedGeometry],36928,MURRAY,21.9,72.2,Murray,[object GeneralizedGeometry],69,77.2,69.8,78.1,69.9,77.6,70.8,77.1,70.8,77.3
[object GeneralizedGeometry],41443,MUSCOGEE,19,71.6,Muscogee,[object GeneralizedGeometry],66.9,74.2,67.9,75.4,69,75.6,70,75.5,70.3,76.1
[object GeneralizedGeometry],51336,NEWTON,20.2,73.7,Newton,[object GeneralizedGeometry],68.2,76.3,68.6,76.2,70.4,76.5,72.1,77.3,72.4,77.9
[object GeneralizedGeometry],77571,OCONEE,17,77.3,Oconee,[object GeneralizedGeometry],70.7,79.2,72.4,79.1,74,79.1,75,79.5,76,80.7
[object GeneralizedGeometry],42428,OGLETHORPE,19.9,73.3,Oglethorpe,[object GeneralizedGeometry],68.3,77.5,68.9,77.5,69.1,77.7,70.8,77.4,71.5,77.4
[object GeneralizedGeometry],63190,PAULDING,16,75.3,Paulding,[object GeneralizedGeometry],68.1,76.9,70.3,78.2,71.8,78.1,72.9,77.8,73.9,78.2
[object GeneralizedGeometry],41488,PEACH,22.5,69.2,Peach,[object GeneralizedGeometry],65.5,75,65.9,75.6,67.5,76,69.1,75.5,69.9,75.9
[object GeneralizedGeometry],50829,PICKENS,20.1,74.9,Pickens,[object GeneralizedGeometry],68.5,77.5,69.3,77.2,70.3,78,73.4,78.7,74,78.9
[object GeneralizedGeometry],39326,PIERCE,24,70.4,Pierce,[object GeneralizedGeometry],68.9,76.5,68,77.1,68.3,77.7,69.7,76.9,70.8,76
[object GeneralizedGeometry],56658,PIKE,19.7,72.6,Pike,[object GeneralizedGeometry],68.1,76.4,68.3,76.4,69.8,77.1,71,77.2,72,77.3
[object GeneralizedGeometry],38861,POLK,20.9,71.2,Polk,[object GeneralizedGeometry],67.2,75.7,68,75.9,68.7,75.5,69.7,75.9,69.8,75.2
[object GeneralizedGeometry],34659,PULASKI,23.5,72.2,Pulaski,[object GeneralizedGeometry],66.3,75.7,66.7,76.4,68,76.2,70.6,75.9,70.4,77.3
[object GeneralizedGeometry],40115,PUTNAM,22.3,72.9,Putnam,[object GeneralizedGeometry],67.5,77,68.9,76.7,70.5,77.1,72.3,78.3,72.3,78.8
[object GeneralizedGeometry],32750,QUITMAN,12.3,70,Quitman,[object GeneralizedGeometry],66.4,75.1,66.9,76.1,67.3,76.3,69.1,76.3,69.6,76
[object GeneralizedGeometry],32995,RABUN,21.2,74.9,Rabun,[object GeneralizedGeometry],71,80.7,71.7,79.8,72.7,79.8,74.1,80.1,74.1,80.2
[object GeneralizedGeometry],32688,RANDOLPH,22,71.9,Randolph,[object GeneralizedGeometry],65.4,75.4,66.1,75.1,65.9,74.9,67.6,74.6,68.2,75.4
[object GeneralizedGeometry],38952,RICHMOND,20.9,70.3,Richmond,[object GeneralizedGeometry],67,74.7,65.8,74.6,67.4,75.5,69.3,75.4,69.3,75.9
[object GeneralizedGeometry],54704,ROCKDALE,20.6,75.6,Rockdale,[object GeneralizedGeometry],69.7,77.9,71.8,78.5,73.3,78.6,73.4,78.7,74,78.7
[object GeneralizedGeometry],40612,SCHLEY,17.9,72.5,Schley,[object GeneralizedGeometry],68.5,75.5,68.5,75.7,68.1,75,70.2,75.6,70.7,76
[object GeneralizedGeometry],34634,SCREVEN,22,70.6,Screven,[object GeneralizedGeometry],65.8,75.1,66.9,74.9,67.5,75.3,69.6,75.8,69.6,76.4
[object GeneralizedGeometry],28909,SEMINOLE,36.4,72.9,Seminole,[object GeneralizedGeometry],66.3,75.9,68,76.3,68.5,76.9,70.4,78.1,70.3,77.2
[object GeneralizedGeometry],40655,SPALDING,21.4,71.2,Spalding,[object GeneralizedGeometry],67.2,75.8,68.1,75.9,69.4,75.9,70.2,75.5,70.4,75.9
[object GeneralizedGeometry],37535,STEPHENS,23.9,72.7,Stephens,[object GeneralizedGeometry],69.4,77.4,69.9,78,70.2,78.4,70.9,78.4,70.3,77.3
[object GeneralizedGeometry],28222,STEWART,27.5,70,Stewart,[object GeneralizedGeometry],66.4,75.1,66.9,76.1,67.3,76.3,69.1,76.3,69.6,76
[object GeneralizedGeometry],33528,SUMTER,21.6,72.5,Sumter,[object GeneralizedGeometry],68.5,75.5,68.5,75.7,68.1,75,70.2,75.6,70.7,76
[object GeneralizedGeometry],26750,TALBOT,22.4,70,Talbot,[object GeneralizedGeometry],67,75.7,66.4,76.1,67.5,75.3,68.6,75.8,69.4,76
[object GeneralizedGeometry],24390,TALIAFERRO,27,71.2,Taliaferro,[object GeneralizedGeometry],67.4,76.3,67.6,75.9,68.1,76.2,69.6,76.8,70.3,77.2
[object GeneralizedGeometry],36520,TATTNALL,21.4,71.6,Tattnall,[object GeneralizedGeometry],67.3,76.1,68.4,76.1,68.7,76.3,69.9,76.6,70.6,76.7
[object GeneralizedGeometry],28402,TAYLOR,22.8,72.9,Taylor,[object GeneralizedGeometry],66.5,75.1,67.8,75.7,68.7,76.1,70,76.5,70.4,76.8
[object GeneralizedGeometry],24469,TELFAIR,28.6,72.1,Telfair,[object GeneralizedGeometry],66.1,75.5,65.7,75.8,66.1,75.6,69,75.4,70.4,75.9
[object GeneralizedGeometry],32855,TERRELL,22.2,71.9,Terrell,[object GeneralizedGeometry],65.4,75.4,66.1,75.1,65.9,74.9,67.6,74.6,68.2,75.4
[object GeneralizedGeometry],31471,THOMAS,17.1,71.8,Thomas,[object GeneralizedGeometry],67.8,75.5,67.6,75.9,68.6,76.8,69.9,76.5,71.2,77.2
[object GeneralizedGeometry],37033,TIFT,24.7,72.1,Tift,[object GeneralizedGeometry],67.7,76.1,68.5,76.3,68.8,75.9,70.5,76.9,71.6,77.9
[object GeneralizedGeometry],31757,TOOMBS,23.3,72.2,Toombs,[object GeneralizedGeometry],66.6,76.6,66.8,76.1,67.9,76,68.3,76.9,70.3,76.8
[object GeneralizedGeometry],35843,TOWNS,20.1,74.9,Towns,[object GeneralizedGeometry],71,80.7,71.7,79.8,72.7,79.8,74.1,80.1,74.1,80.2
[object GeneralizedGeometry],35960,TREUTLEN,25.7,71.6,Treutlen,[object GeneralizedGeometry],67.1,76.8,68.1,77,69.1,76.3,70.3,76.6,71.2,76.8
[object GeneralizedGeometry],40246,TROUP,20.9,72.7,Troup,[object GeneralizedGeometry],66.5,75.8,67.5,75.5,67.7,75.2,69.5,75.4,70.5,76.2
[object GeneralizedGeometry],27056,TURNER,25.2,70.8,Turner,[object GeneralizedGeometry],67.5,76.3,67.6,76.8,67.8,76.4,69.4,76.2,69.5,76.4
[object GeneralizedGeometry],30533,TWIGGS,22.4,71.5,Twiggs,[object GeneralizedGeometry],66.6,76.4,66.8,76,68.4,76.3,69.3,77.1,70.2,76.3
[object GeneralizedGeometry],42125,UNION,21.6,75.7,Union,[object GeneralizedGeometry],71.3,79.5,72.1,79.8,73,79.6,74.9,79.7,75,79.9
[object GeneralizedGeometry],34905,UPSON,22.1,71.4,Upson,[object GeneralizedGeometry],67.1,76.4,67.7,75.9,68.7,76.1,69.8,75.4,69.3,75.1
[object GeneralizedGeometry],38504,WALKER,22.4,72.1,Walker,[object GeneralizedGeometry],68.5,76.9,69.3,77,69.7,77,70.3,77.1,71.1,77.3
[object GeneralizedGeometry],52062,WALTON,19.9,72.9,Walton,[object GeneralizedGeometry],69,77.1,69.2,77.6,71.1,77.7,72.5,78.1,73,78.3
[object GeneralizedGeometry],34700,WARE,23.7,71.2,Ware,[object GeneralizedGeometry],68.6,76.3,68.4,76,69.4,76.8,70.4,76.8,70,76.1
[object GeneralizedGeometry],32155,WARREN,24.3,71.6,Warren,[object GeneralizedGeometry],64.8,75,66.2,74.7,66.6,74.5,68.7,74.9,68.5,74.7
[object GeneralizedGeometry],31441,WASHINGTON,21.9,71.3,Washington,[object GeneralizedGeometry],65.9,74.6,66.4,75.3,66.6,76.4,68.5,76.7,69.9,76.4
[object GeneralizedGeometry],36496,WAYNE,24.6,71.9,Wayne,[object GeneralizedGeometry],68,75.9,69,75.9,70.1,75.7,70.9,76.3,71.4,76.2
[object GeneralizedGeometry],29926,WEBSTER,20.4,70,Webster,[object GeneralizedGeometry],66.4,75.1,66.9,76.1,67.3,76.3,69.1,76.3,69.6,76
[object GeneralizedGeometry],27601,WHEELER,28.3,71.6,Wheeler,[object GeneralizedGeometry],67.1,76.8,68.1,77,69.1,76.3,70.3,76.6,71.2,76.8
[object GeneralizedGeometry],40720,WHITE,16.9,75,White,[object GeneralizedGeometry],71,79.2,72,79.3,72.6,79.1,74,79.6,74,79.8
[object GeneralizedGeometry],41832,WHITFIELD,19.4,74.1,Whitfield,[object GeneralizedGeometry],69.2,77.1,69.8,77.6,70.3,77.7,71.8,77.7,72.9,78.4
[object GeneralizedGeometry],31509,WILCOX,25.7,72.2,Wilcox,[object GeneralizedGeometry],66.3,75.7,66.7,76.4,68,76.2,70.6,75.9,70.4,77.3
[object GeneralizedGeometry],28224,WILKES,26,71.2,Wilkes,[object GeneralizedGeometry],67.4,76.3,67.6,75.9,68.1,76.2,69.6,76.8,70.3,77.2
[object GeneralizedGeometry],40331,WILKINSON,21.5,72.9,Wilkinson,[object GeneralizedGeometry],66.5,77.4,67.2,77.3,67,76.4,69.8,76.8,70.4,76.4
[object GeneralizedGeometry],39205,WORTH,23.9,72.9,Worth,[object GeneralizedGeometry],68.4,76.5,68.6,76.6,69.4,77.2,70.7,77.3,71.5,78.2